Date,weight
12/04/1996,176.5
12/04/1996,65.6
12/04/1996,73.2
12/04/1996,43
12/04/1996,32.2
12/04/1996,82.7
12/04/1996,130
12/04/1996,49.3
12/04/1996,44.4
12/04/1996,90.2
05/08/1996,47.1
05/08/1996,72.7
05/08/1996,51.4
05/08/1996,33.6
02/05/1997,1037.5
02/05/1997,1268.5
02/05/1997,151.6
02/05/1997,110.5
02/05/1997,38.7
02/05/1997,42.7
14/05/1997,156.3
14/05/1997,51.5
14/05/1997,31.4
14/05/1997,24.4
14/05/1997,38.2
14/05/1997,70
14/05/1997,18.4
